timestamp,price_start,price_max,price_min,price_end
2020-03-05 23:00:00,9082.0,9089.0,9053.0,9070.5
2020-03-06 00:00:00,9071.0,9077.0,9001.0,9005.5
2020-03-06 01:00:00,9005.0,9041.5,9001.0,9028.0
2020-03-06 02:00:00,9027.5,9090.0,9027.5,9067.5
2020-03-06 03:00:00,9068.0,9075.0,9048.5,9049.0
2020-03-06 04:00:00,9048.5,9071.5,9026.0,9060.5
2020-03-06 05:00:00,9060.0,9129.0,9057.0,9125.0
2020-03-06 06:00:00,9124.5,9134.5,9108.0,9111.0
2020-03-06 07:00:00,9111.5,9148.0,9105.5,9111.0
2020-03-06 08:00:00,9111.5,9127.0,9090.0,9122.0
2020-03-06 09:00:00,9122.5,9137.5,9114.0,9127.0
2020-03-06 10:00:00,9126.5,9165.0,9113.0,9160.0
2020-03-06 11:00:00,9160.5,9180.0,9139.5,9143.5
2020-03-06 12:00:00,9143.0,9143.5,9110.0,9127.0
2020-03-06 13:00:00,9127.5,9137.0,9062.5,9079.0
2020-03-06 14:00:00,9078.5,9113.0,9067.0,9086.0
2020-03-06 15:00:00,9085.5,9098.0,9035.5,9036.0
2020-03-06 16:00:00,9035.5,9088.5,9035.0,9075.5
2020-03-06 17:00:00,9076.0,9096.0,9075.5,9095.5
2020-03-06 18:00:00,9096.0,9097.5,9083.0,9089.0
2020-03-06 19:00:00,9089.5,9119.0,9085.0,9104.0
2020-03-06 20:00:00,9104.5,9128.0,9104.0,9120.0
2020-03-06 21:00:00,9120.5,9138.0,9120.0,9137.5
2020-03-06 22:00:00,9138.0,9138.0,9083.0,9129.0
2020-03-06 23:00:00,9128.5,9160.5,9120.5,9158.5
2020-03-07 00:00:00,9159.0,9173.5,9125.5,9144.5
2020-03-07 01:00:00,9145.0,9147.0,9107.0,9114.5
2020-03-07 02:00:00,9114.0,9129.0,9105.0,9118.5
2020-03-07 03:00:00,9118.0,9135.0,9110.0,9113.5
2020-03-07 04:00:00,9114.0,9127.0,9085.0,9098.0
2020-03-07 05:00:00,9098.5,9104.5,9087.5,9104.5
2020-03-07 06:00:00,9104.0,9115.0,9096.0,9096.0
2020-03-07 07:00:00,9096.5,9116.0,9064.0,9108.5
2020-03-07 08:00:00,9109.0,9132.0,9103.0,9127.0
2020-03-07 09:00:00,9126.5,9137.0,9113.5,9137.0
2020-03-07 10:00:00,9136.5,9141.0,9115.5,9116.0
2020-03-07 11:00:00,9115.5,9120.0,9089.5,9113.0
2020-03-07 12:00:00,9112.5,9158.0,9105.0,9105.0
2020-03-07 13:00:00,9105.5,9130.0,9091.5,9104.0
2020-03-07 14:00:00,9103.5,9133.0,9103.5,9133.0
2020-03-07 15:00:00,9132.5,9134.5,9123.0,9134.0
2020-03-07 16:00:00,9134.5,9224.5,9000.0,9050.0
2020-03-07 17:00:00,9049.5,9050.0,8916.5,8937.5
2020-03-07 18:00:00,8938.0,8938.0,8851.0,8880.5
2020-03-07 19:00:00,8880.0,8905.0,8860.0,8901.5
2020-03-07 20:00:00,8902.0,8905.0,8863.0,8893.5
2020-03-07 21:00:00,8893.0,8900.0,8881.5,8886.5
2020-03-07 22:00:00,8887.0,8930.0,8886.5,8916.5
2020-03-07 23:00:00,8917.0,8917.0,8878.0,8900.0
2020-03-08 00:00:00,8899.5,8900.0,8726.0,8790.5
2020-03-08 01:00:00,8791.0,8796.0,8764.0,8771.5
2020-03-08 02:00:00,8771.0,8782.5,8733.5,8735.5
2020-03-08 03:00:00,8735.0,8768.0,8723.5,8757.0
2020-03-08 04:00:00,8756.5,8760.0,8742.5,8752.5
2020-03-08 05:00:00,8752.0,8754.5,8733.5,8735.5
2020-03-08 06:00:00,8736.0,8743.0,8713.0,8740.0
2020-03-08 07:00:00,8739.5,8763.5,8739.5,8754.5
2020-03-08 08:00:00,8754.0,8754.5,8736.5,8741.5
2020-03-08 09:00:00,8742.0,8760.5,8728.5,8729.0
2020-03-08 10:00:00,8728.5,8750.5,8688.0,8744.5
2020-03-08 11:00:00,8744.0,8756.0,8728.5,8750.0
2020-03-08 12:00:00,8749.5,8750.5,8657.5,8690.5
2020-03-08 13:00:00,8691.0,8702.5,8636.0,8664.0
2020-03-08 14:00:00,8664.5,8675.5,8568.5,8582.0
2020-03-08 15:00:00,8581.5,8612.0,8291.5,8400.0
2020-03-08 16:00:00,8399.5,8400.0,8162.0,8284.0
2020-03-08 17:00:00,8284.5,8361.0,8256.5,8311.5
2020-03-08 18:00:00,8311.0,8316.0,8275.0,8297.0
2020-03-08 19:00:00,8296.5,8308.5,8261.5,8288.5
2020-03-08 20:00:00,8289.0,8310.0,8270.5,8273.5
2020-03-08 21:00:00,8274.0,8291.5,8211.0,8260.0
2020-03-08 22:00:00,8260.5,8283.5,8165.5,8170.0
2020-03-08 23:00:00,8170.5,8249.0,8001.0,8038.5
2020-03-09 00:00:00,8038.0,8184.5,8014.5,8088.0
2020-03-09 01:00:00,8087.5,8130.0,8042.5,8090.0
2020-03-09 02:00:00,8090.5,8095.0,8030.0,8031.5
2020-03-09 03:00:00,8031.0,8112.0,8000.0,8075.0
2020-03-09 04:00:00,8074.5,8075.0,7812.0,7859.5
2020-03-09 05:00:00,7860.0,7960.0,7682.5,7936.0
2020-03-09 06:00:00,7935.5,7997.0,7856.5,7883.5
2020-03-09 07:00:00,7884.0,7931.0,7884.0,7904.0
2020-03-09 08:00:00,7903.5,7996.0,7903.5,7974.5
2020-03-09 09:00:00,7975.0,7975.0,7884.0,7888.5
2020-03-09 10:00:00,7889.0,7933.5,7884.0,7892.0
2020-03-09 11:00:00,7892.5,7892.5,7770.0,7817.0
2020-03-09 12:00:00,7817.5,7919.0,7780.0,7887.5
2020-03-09 13:00:00,7887.0,7896.5,7707.0,7804.5
2020-03-09 14:00:00,7805.0,7851.0,7705.5,7726.0
2020-03-09 15:00:00,7725.5,7786.5,7630.5,7765.0
2020-03-09 16:00:00,7764.5,7874.5,7694.5,7792.0
2020-03-09 17:00:00,7792.5,7792.5,7710.5,7729.5
2020-03-09 18:00:00,7729.0,7783.0,7727.0,7748.5
2020-03-09 19:00:00,7748.0,7887.0,7748.0,7841.5
2020-03-09 20:00:00,7841.0,7888.0,7794.0,7853.5
2020-03-09 21:00:00,7853.0,7877.0,7821.5,7831.0
2020-03-09 22:00:00,7830.5,7887.0,7830.5,7878.0
2020-03-09 23:00:00,7878.5,7936.0,7839.5,7928.0
2020-03-10 00:00:00,7928.5,7943.0,7891.0,7930.0
2020-03-10 01:00:00,7930.5,7960.0,7892.5,7897.0
2020-03-10 02:00:00,7897.5,7919.5,7834.5,7855.0
2020-03-10 03:00:00,7854.5,7917.0,7853.5,7904.0
2020-03-10 04:00:00,7904.5,7941.0,7904.0,7928.5
2020-03-10 05:00:00,7929.0,7945.0,7904.0,7931.0
2020-03-10 06:00:00,7931.5,7952.5,7909.0,7912.5
2020-03-10 07:00:00,7912.0,7912.5,7860.0,7892.0
2020-03-10 08:00:00,7892.5,7925.0,7885.5,7897.5
2020-03-10 09:00:00,7898.0,7898.0,7870.0,7877.0
2020-03-10 10:00:00,7876.5,8068.0,7876.5,8035.0
2020-03-10 11:00:00,8034.5,8114.5,8034.5,8068.5
2020-03-10 12:00:00,8069.0,8147.0,8063.0,8141.0
2020-03-10 13:00:00,8141.5,8150.0,8010.0,8071.5
2020-03-10 14:00:00,8071.0,8112.0,8031.0,8040.5
2020-03-10 15:00:00,8040.0,8045.0,7723.0,7767.5
2020-03-10 16:00:00,7768.0,7849.0,7730.0,7846.0
2020-03-10 17:00:00,7846.5,7905.0,7821.0,7873.0
2020-03-10 18:00:00,7872.5,7892.5,7802.0,7871.0
2020-03-10 19:00:00,7870.5,7980.0,7845.0,7980.0
2020-03-10 20:00:00,7979.5,8026.0,7915.0,7993.0
2020-03-10 21:00:00,7993.5,8030.5,7943.5,7959.0
2020-03-10 22:00:00,7958.5,8012.5,7945.0,7955.5
2020-03-10 23:00:00,7955.0,7962.0,7873.5,7889.5
2020-03-11 00:00:00,7889.0,7952.0,7861.0,7942.0
2020-03-11 01:00:00,7942.5,7961.5,7896.5,7927.5
2020-03-11 02:00:00,7928.0,7941.0,7885.5,7899.0
2020-03-11 03:00:00,7898.5,7935.0,7879.5,7924.5
2020-03-11 04:00:00,7924.0,7945.0,7896.0,7899.0
2020-03-11 05:00:00,7898.5,7910.0,7827.0,7850.0
2020-03-11 06:00:00,7849.5,7879.5,7826.5,7826.5
2020-03-11 07:00:00,7827.0,7875.0,7815.0,7861.0
2020-03-11 08:00:00,7860.5,7923.5,7792.0,7829.0
2020-03-11 09:00:00,7828.5,7846.5,7810.0,7823.5
2020-03-11 10:00:00,7823.0,7862.5,7761.0,7850.0
2020-03-11 11:00:00,7849.5,7869.0,7812.0,7833.0
2020-03-11 12:00:00,7833.5,7863.0,7806.5,7848.5
2020-03-11 13:00:00,7848.0,7897.5,7837.0,7854.0
2020-03-11 14:00:00,7853.5,7864.0,7781.5,7802.5
2020-03-11 15:00:00,7802.0,7831.0,7741.5,7786.5
2020-03-11 16:00:00,7787.0,7829.0,7753.5,7764.0
2020-03-11 17:00:00,7763.5,7767.0,7656.5,7669.0
2020-03-11 18:00:00,7668.5,7808.5,7593.0,7793.0
2020-03-11 19:00:00,7792.5,7847.5,7761.5,7831.0
2020-03-11 20:00:00,7830.5,7874.5,7824.5,7857.5
2020-03-11 21:00:00,7857.0,7870.0,7806.0,7806.5
2020-03-11 22:00:00,7806.0,7985.0,7806.0,7955.5
2020-03-11 23:00:00,7956.0,7979.5,7918.5,7939.0
2020-03-12 00:00:00,7938.5,7967.0,7908.5,7926.0
2020-03-12 01:00:00,7926.5,7940.0,7700.0,7716.0
2020-03-12 02:00:00,7715.5,7754.5,7557.0,7639.5
2020-03-12 03:00:00,7639.0,7695.0,7592.0,7658.5
2020-03-12 04:00:00,7658.0,7658.5,7561.0,7621.5
2020-03-12 05:00:00,7621.0,7649.0,7595.5,7642.0
2020-03-12 06:00:00,7642.5,7645.0,7460.0,7498.0
2020-03-12 07:00:00,7498.5,7498.5,7356.0,7383.5
2020-03-12 08:00:00,7384.0,7456.5,7303.5,7377.0
2020-03-12 09:00:00,7377.5,7387.0,7340.5,7353.5
2020-03-12 10:00:00,7354.0,7364.0,5600.0,6110.5
2020-03-12 11:00:00,6110.0,6350.0,5699.0,5987.0
2020-03-12 12:00:00,5986.5,6233.0,5625.0,5858.0
2020-03-12 13:00:00,5858.5,5975.0,5686.5,5947.0
2020-03-12 14:00:00,5946.5,6139.5,5860.0,6074.5
2020-03-12 15:00:00,6074.0,6142.0,6010.0,6122.5
2020-03-12 16:00:00,6122.0,6165.0,5940.5,6086.0
2020-03-12 17:00:00,6086.5,6235.0,6066.5,6112.5
2020-03-12 18:00:00,6112.0,6148.0,5982.0,5995.0
2020-03-12 19:00:00,5994.5,6096.0,5989.0,6045.5
2020-03-12 20:00:00,6045.0,6057.5,5560.0,5714.0
2020-03-12 21:00:00,5714.5,5878.5,5555.5,5803.0
2020-03-12 22:00:00,5803.5,5929.5,5724.0,5805.5
2020-03-12 23:00:00,5805.0,5810.0,4266.0,4346.0
2020-03-13 00:00:00,4345.5,4730.5,4310.0,4502.5
2020-03-13 01:00:00,4502.0,4590.0,3900.0,3978.0
2020-03-13 02:00:00,3984.5,5048.5,3596.0,4480.5
2020-03-13 03:00:00,4482.5,5180.0,4480.0,4790.0
2020-03-13 04:00:00,4790.5,4832.0,4180.0,4310.5
2020-03-13 05:00:00,4323.0,4913.0,4323.0,4736.0
2020-03-13 06:00:00,4737.0,5174.5,4660.0,5117.5
2020-03-13 07:00:00,5128.0,5270.0,4905.0,5250.0
2020-03-13 08:00:00,5238.5,5469.0,4987.5,5146.0
2020-03-13 09:00:00,5146.5,5642.5,5134.0,5564.0
2020-03-13 10:00:00,5564.5,5627.0,5351.0,5530.0
2020-03-13 11:00:00,5531.0,5544.0,5111.0,5166.0
2020-03-13 12:00:00,5165.0,5675.0,5165.0,5485.0
2020-03-13 13:00:00,5484.5,5873.5,5420.0,5568.5
2020-03-13 14:00:00,5568.0,5806.5,5221.5,5368.5
2020-03-13 15:00:00,5369.0,5399.5,4860.0,5157.0
2020-03-13 16:00:00,5155.0,5350.5,4967.5,5150.5
2020-03-13 17:00:00,5151.0,5282.0,5064.0,5151.0
2020-03-13 18:00:00,5150.5,5151.0,4721.0,4932.0
2020-03-13 19:00:00,4931.5,5506.0,4821.0,5388.5
2020-03-13 20:00:00,5389.0,5497.5,5155.5,5327.5
2020-03-13 21:00:00,5327.0,5580.0,5265.5,5486.0
2020-03-13 22:00:00,5485.5,5598.5,5428.5,5569.5
2020-03-13 23:00:00,5570.0,5673.0,5400.0,5571.5
2020-03-14 00:00:00,5574.5,5583.5,5371.5,5443.0
2020-03-14 01:00:00,5443.5,5500.0,5295.0,5472.5
2020-03-14 02:00:00,5472.0,5610.0,5378.0,5567.5
2020-03-14 03:00:00,5568.0,5651.0,5527.0,5600.0
2020-03-14 04:00:00,5599.0,5602.5,5440.0,5505.0
2020-03-14 05:00:00,5505.5,5545.0,5400.0,5432.5
2020-03-14 06:00:00,5432.0,5473.0,5386.5,5425.0
2020-03-14 07:00:00,5425.5,5540.0,5400.0,5517.0
2020-03-14 08:00:00,5521.5,5521.5,5261.0,5358.0
2020-03-14 09:00:00,5357.5,5384.5,5198.0,5242.0
2020-03-14 10:00:00,5242.5,5450.0,5192.0,5412.0
2020-03-14 11:00:00,5411.5,5555.0,5378.0,5497.0
2020-03-14 12:00:00,5496.5,5497.0,5319.5,5453.0
2020-03-14 13:00:00,5452.5,5480.0,5274.5,5312.0
2020-03-14 14:00:00,5311.5,5425.0,5293.0,5384.5
2020-03-14 15:00:00,5384.0,5436.5,5308.5,5323.0
2020-03-14 16:00:00,5322.5,5494.0,5266.0,5407.5
2020-03-14 17:00:00,5408.0,5425.0,5352.5,5413.5
2020-03-14 18:00:00,5413.0,5515.0,5403.0,5463.0
2020-03-14 19:00:00,5463.5,5509.0,5380.5,5406.5
2020-03-14 20:00:00,5406.0,5436.0,5275.0,5324.0
2020-03-14 21:00:00,5323.5,5337.0,5239.0,5289.5
2020-03-14 22:00:00,5290.0,5329.5,5166.0,5266.0
2020-03-14 23:00:00,5265.5,5265.5,5046.0,5160.5
2020-03-15 00:00:00,5161.0,5271.0,5087.0,5189.5
2020-03-15 01:00:00,5189.0,5218.0,5123.0,5136.5
2020-03-15 02:00:00,5136.0,5206.0,5131.0,5185.5
2020-03-15 03:00:00,5186.0,5208.0,5150.5,5165.0
2020-03-15 04:00:00,5164.5,5278.5,5164.5,5246.0
2020-03-15 05:00:00,5245.5,5270.0,5208.0,5238.0
2020-03-15 06:00:00,5238.5,5298.0,5234.0,5282.0
2020-03-15 07:00:00,5281.5,5318.0,5218.0,5251.5
2020-03-15 08:00:00,5251.0,5254.5,5201.5,5222.5
2020-03-15 09:00:00,5222.0,5251.0,5196.5,5230.5
2020-03-15 10:00:00,5231.0,5505.0,5223.0,5437.5
2020-03-15 11:00:00,5437.0,5468.5,5384.0,5435.5
2020-03-15 12:00:00,5435.0,5595.0,5255.5,5298.5
2020-03-15 13:00:00,5299.0,5356.5,5288.5,5322.0
2020-03-15 14:00:00,5321.5,5346.5,5235.0,5304.0
2020-03-15 15:00:00,5303.5,5344.5,5282.0,5311.5
2020-03-15 16:00:00,5311.0,5337.0,5256.0,5281.5
2020-03-15 17:00:00,5282.0,5388.5,5279.0,5290.0
2020-03-15 18:00:00,5289.5,5328.0,5271.0,5302.5
2020-03-15 19:00:00,5302.0,5364.0,5283.5,5303.5
2020-03-15 20:00:00,5304.0,5313.0,5158.0,5170.0
2020-03-15 21:00:00,5169.5,5974.0,5169.5,5914.5
2020-03-15 22:00:00,5914.0,5919.0,5257.0,5340.0
2020-03-15 23:00:00,5339.5,5417.5,5288.5,5338.5
2020-03-16 00:00:00,5338.0,5347.5,5155.5,5227.0
2020-03-16 01:00:00,5227.5,5290.0,5189.0,5283.0
2020-03-16 02:00:00,5283.5,5339.0,5265.0,5317.5
2020-03-16 03:00:00,5318.0,5318.0,5228.0,5249.5
2020-03-16 04:00:00,5250.0,5283.5,5212.5,5226.0
2020-03-16 05:00:00,5226.5,5261.0,5127.0,5147.5
2020-03-16 06:00:00,5147.0,5147.0,4885.0,5005.5
2020-03-16 07:00:00,5006.0,5006.0,4756.5,4777.5
2020-03-16 08:00:00,4778.0,4932.0,4760.5,4893.5
2020-03-16 09:00:00,4893.0,4893.5,4780.0,4806.0
2020-03-16 10:00:00,4805.5,4806.0,4394.0,4415.0
2020-03-16 11:00:00,4415.5,4579.5,4400.0,4536.0
2020-03-16 12:00:00,4535.5,4922.5,4512.5,4747.5
2020-03-16 13:00:00,4747.0,4906.0,4473.5,4835.0
2020-03-16 14:00:00,4835.5,5099.0,4750.0,4935.0
2020-03-16 15:00:00,4935.5,5170.0,4920.0,5150.5
2020-03-16 16:00:00,5150.0,5198.0,4973.0,5019.5
2020-03-16 17:00:00,5020.0,5098.0,4993.5,5079.5
2020-03-16 18:00:00,5080.0,5154.0,5031.5,5131.0
2020-03-16 19:00:00,5131.5,5149.0,4840.0,4946.5
2020-03-16 20:00:00,4947.0,5033.5,4821.0,4899.0
2020-03-16 21:00:00,4899.5,4997.0,4851.5,4967.0
2020-03-16 22:00:00,4966.5,5059.0,4855.5,4924.5
2020-03-16 23:00:00,4924.0,5056.5,4905.0,5036.5
2020-03-17 00:00:00,5037.0,5098.0,4930.0,5084.5
2020-03-17 01:00:00,5084.0,5433.0,5064.0,5205.5
2020-03-17 02:00:00,5205.0,5321.5,5162.5,5302.0
2020-03-17 03:00:00,5302.5,5384.0,5258.5,5347.0
2020-03-17 04:00:00,5347.5,5350.0,5230.0,5279.5
2020-03-17 05:00:00,5280.0,5313.0,5254.0,5293.0
2020-03-17 06:00:00,5293.5,5327.0,5235.0,5295.0
2020-03-17 07:00:00,5294.5,5449.5,5280.0,5375.5
2020-03-17 08:00:00,5375.0,5463.0,5267.0,5306.0
2020-03-17 09:00:00,5306.5,5336.0,5185.0,5251.0
2020-03-17 10:00:00,5250.5,5325.0,5237.0,5318.0
2020-03-17 11:00:00,5317.5,5343.0,5244.5,5287.5
2020-03-17 12:00:00,5287.0,5380.5,5185.5,5220.0
2020-03-17 13:00:00,5219.5,5340.0,5090.0,5099.5
2020-03-17 14:00:00,5099.0,5262.5,5075.0,5249.0
2020-03-17 15:00:00,5249.5,5398.0,5221.0,5378.0
2020-03-17 16:00:00,5378.5,5511.0,5334.5,5369.5
2020-03-17 17:00:00,5370.0,5420.0,5309.0,5381.0
2020-03-17 18:00:00,5381.5,5445.0,5353.0,5383.0
2020-03-17 19:00:00,5383.5,5420.0,5332.5,5398.0
2020-03-17 20:00:00,5398.5,5489.0,5343.0,5467.5
2020-03-17 21:00:00,5467.0,5566.0,5390.5,5451.0
2020-03-17 22:00:00,5451.5,5478.5,5392.5,5447.0
2020-03-17 23:00:00,5446.5,5462.0,5322.0,5327.0
2020-03-18 00:00:00,5326.5,5439.5,5295.5,5371.5
2020-03-18 01:00:00,5371.0,5398.5,5352.0,5379.5
2020-03-18 02:00:00,5379.0,5398.0,5337.5,5386.5
2020-03-18 03:00:00,5386.0,5423.0,5380.0,5410.0
2020-03-18 04:00:00,5409.5,5455.0,5385.0,5432.5
2020-03-18 05:00:00,5433.0,5439.5,5269.0,5279.0
2020-03-18 06:00:00,5278.5,5297.5,5197.5,5269.5
2020-03-18 07:00:00,5270.0,5270.0,5122.0,5160.0
2020-03-18 08:00:00,5159.5,5190.0,5083.5,5180.5
2020-03-18 09:00:00,5181.0,5275.0,5116.0,5150.0
2020-03-18 10:00:00,5149.5,5177.0,5020.0,5090.0
2020-03-18 11:00:00,5090.5,5174.5,5090.0,5157.5
2020-03-18 12:00:00,5158.0,5158.0,5072.0,5124.5
2020-03-18 13:00:00,5125.0,5412.5,5003.5,5367.0
2020-03-18 14:00:00,5367.5,5428.0,5296.0,5321.5
2020-03-18 15:00:00,5322.0,5388.0,5238.0,5346.0
2020-03-18 16:00:00,5345.5,5371.5,5165.0,5210.5
2020-03-18 17:00:00,5210.0,5263.0,5151.0,5235.5
2020-03-18 18:00:00,5235.0,5360.0,5226.0,5332.0
2020-03-18 19:00:00,5332.5,5375.5,5309.5,5354.5
2020-03-18 20:00:00,5355.0,5435.5,5333.0,5341.5
2020-03-18 21:00:00,5342.0,5410.5,5341.5,5376.0
2020-03-18 22:00:00,5375.5,5447.5,5282.5,5359.5
2020-03-18 23:00:00,5359.0,5421.5,5346.5,5409.5
2020-03-19 00:00:00,5409.0,5475.0,5334.5,5360.0
2020-03-19 01:00:00,5360.5,5419.0,5360.0,5367.5
2020-03-19 02:00:00,5367.0,5375.5,5270.5,5296.0
2020-03-19 03:00:00,5296.5,5341.5,5260.0,5295.0
2020-03-19 04:00:00,5294.5,5330.0,5289.5,5310.0
2020-03-19 05:00:00,5309.5,5388.0,5300.5,5381.5
2020-03-19 06:00:00,5382.0,5420.0,5362.5,5390.5
2020-03-19 07:00:00,5391.0,5450.0,5372.0,5434.0
2020-03-19 08:00:00,5434.5,5474.0,5395.0,5423.0
2020-03-19 09:00:00,5423.5,5624.5,5408.5,5615.0
2020-03-19 10:00:00,5614.5,5683.5,5564.0,5582.5
2020-03-19 11:00:00,5583.0,5657.5,5566.0,5639.5
2020-03-19 12:00:00,5640.0,5888.0,5628.0,5883.5
2020-03-19 13:00:00,5884.0,5921.5,5739.5,5871.5
2020-03-19 14:00:00,5872.0,5917.0,5779.0,5839.5
2020-03-19 15:00:00,5840.0,5954.0,5839.5,5919.0
2020-03-19 16:00:00,5919.5,6377.0,5830.0,6191.5
2020-03-19 17:00:00,6191.0,6387.5,6173.0,6341.5
2020-03-19 18:00:00,6341.0,6365.0,6143.5,6161.0
2020-03-19 19:00:00,6161.5,6255.0,6120.0,6235.5
2020-03-19 20:00:00,6236.0,6255.0,6171.0,6255.0
2020-03-19 21:00:00,6254.5,6279.0,6203.5,6258.0
2020-03-19 22:00:00,6257.5,6464.0,6238.5,6295.5
2020-03-19 23:00:00,6295.0,6332.0,6150.0,6185.0
2020-03-20 00:00:00,6185.5,6285.0,6185.0,6232.0
2020-03-20 01:00:00,6232.5,6249.0,6062.5,6176.5
2020-03-20 02:00:00,6177.0,6212.5,6155.0,6160.0
2020-03-20 03:00:00,6159.5,6177.0,6123.5,6169.0
2020-03-20 04:00:00,6168.5,6228.5,6119.5,6200.0
2020-03-20 05:00:00,6199.5,6297.0,6191.0,6225.5
2020-03-20 06:00:00,6226.0,6255.0,6184.5,6250.0
2020-03-20 07:00:00,6250.5,6350.5,6219.0,6320.0
2020-03-20 08:00:00,6319.5,6772.0,6302.0,6613.5
2020-03-20 09:00:00,6614.0,6780.0,6575.0,6769.0
2020-03-20 10:00:00,6769.5,6946.0,6673.0,6841.0
2020-03-20 11:00:00,6841.5,6897.5,6596.0,6677.0
2020-03-20 12:00:00,6677.5,6709.0,6553.5,6627.5
2020-03-20 13:00:00,6628.0,6631.5,6435.0,6559.5
2020-03-20 14:00:00,6560.0,6728.0,6550.5,6620.5
2020-03-20 15:00:00,6621.0,6661.5,6551.0,6631.5
2020-03-20 16:00:00,6631.0,6683.0,6346.0,6455.0
2020-03-20 17:00:00,6454.5,6488.5,6345.5,6430.5
2020-03-20 18:00:00,6431.0,6437.5,6180.0,6195.0
2020-03-20 19:00:00,6196.0,6299.0,6182.0,6197.0
2020-03-20 20:00:00,6197.5,6197.5,5653.0,5960.5
2020-03-20 21:00:00,5960.0,6280.0,5910.0,6238.5
2020-03-20 22:00:00,6238.0,6363.0,6055.0,6166.5
2020-03-20 23:00:00,6166.0,6245.0,6075.0,6204.0
2020-03-21 00:00:00,6203.5,6229.5,6057.0,6140.0
2020-03-21 01:00:00,6140.5,6293.5,6127.0,6281.5
2020-03-21 02:00:00,6282.0,6374.0,6220.0,6273.5
2020-03-21 03:00:00,6273.0,6277.0,6152.0,6260.0
2020-03-21 04:00:00,6260.5,6317.0,6135.0,6172.0
2020-03-21 05:00:00,6171.5,6214.0,6084.0,6110.0
2020-03-21 06:00:00,6110.5,6237.0,6027.5,6230.0
2020-03-21 07:00:00,6229.5,6230.0,6089.5,6150.0
2020-03-21 08:00:00,6150.5,6156.5,6028.0,6112.5
2020-03-21 09:00:00,6112.0,6128.0,5870.0,5975.0
2020-03-21 10:00:00,5975.5,6030.0,5950.0,5970.5
2020-03-21 11:00:00,5971.0,6119.5,5860.0,6114.0
2020-03-21 12:00:00,6114.5,6240.0,6087.0,6132.0
2020-03-21 13:00:00,6132.5,6270.0,6132.0,6165.0
2020-03-21 14:00:00,6164.5,6219.0,6114.5,6174.0
2020-03-21 15:00:00,6174.5,6239.5,6143.5,6216.0
2020-03-21 16:00:00,6215.5,6266.5,6120.0,6140.5
2020-03-21 17:00:00,6140.0,6177.0,6049.5,6075.5
2020-03-21 18:00:00,6075.0,6233.0,6058.0,6218.0
2020-03-21 19:00:00,6218.5,6254.5,6201.5,6224.5
2020-03-21 20:00:00,6225.0,6379.5,6185.0,6333.0
2020-03-21 21:00:00,6332.5,6448.0,6120.0,6172.5
2020-03-21 22:00:00,6173.0,6234.5,6086.0,6160.0
2020-03-21 23:00:00,6159.5,6219.0,6137.0,6192.0
2020-03-22 00:00:00,6192.5,6210.0,6105.0,6198.5
2020-03-22 01:00:00,6198.0,6300.0,6177.0,6267.5
2020-03-22 02:00:00,6268.0,6350.0,6265.0,6272.0
2020-03-22 03:00:00,6272.5,6369.0,6257.0,6359.0
2020-03-22 04:00:00,6359.5,6389.5,6295.0,6305.0
2020-03-22 05:00:00,6305.5,6400.0,6305.0,6369.0
2020-03-22 06:00:00,6369.5,6422.5,6301.0,6310.0
2020-03-22 07:00:00,6310.5,6341.0,6276.0,6300.0
2020-03-22 08:00:00,6299.5,6325.0,6214.0,6250.0
2020-03-22 09:00:00,6250.5,6324.0,6209.0,6310.0
2020-03-22 10:00:00,6310.5,6313.0,6177.0,6265.0
2020-03-22 11:00:00,6264.5,6286.5,6130.0,6159.0
2020-03-22 12:00:00,6159.5,6162.0,5910.0,6014.5
2020-03-22 13:00:00,6014.0,6133.0,5963.5,6064.0
2020-03-22 14:00:00,6063.5,6083.5,5981.0,6070.5
2020-03-22 15:00:00,6070.0,6111.0,5936.5,6080.0
2020-03-22 16:00:00,6080.5,6148.0,6015.0,6046.5
2020-03-22 17:00:00,6047.0,6080.0,5961.5,6022.5
2020-03-22 18:00:00,6022.0,6039.0,5861.5,5996.5
2020-03-22 19:00:00,5996.0,5999.0,5903.0,5915.5
2020-03-22 20:00:00,5915.0,5950.0,5766.0,5931.0
2020-03-22 21:00:00,5930.5,6138.5,5924.5,6061.5
2020-03-22 22:00:00,6062.0,6062.0,5843.5,5877.0
2020-03-22 23:00:00,5876.0,5908.0,5737.5,5820.5
2020-03-23 00:00:00,5821.0,5945.0,5683.0,5909.0
2020-03-23 01:00:00,5909.5,5936.0,5852.5,5877.5
2020-03-23 02:00:00,5878.0,5915.0,5833.0,5910.0
2020-03-23 03:00:00,5909.5,6000.0,5892.5,5964.0
2020-03-23 04:00:00,5964.5,5996.0,5875.0,5904.5
2020-03-23 05:00:00,5905.0,5934.5,5865.0,5883.0
2020-03-23 06:00:00,5882.5,5945.0,5878.5,5921.0
2020-03-23 07:00:00,5921.5,5932.0,5855.0,5865.5
2020-03-23 08:00:00,5865.0,5900.0,5764.0,5776.0
2020-03-23 09:00:00,5776.5,5844.5,5743.0,5802.0
2020-03-23 10:00:00,5801.5,5886.0,5792.0,5876.0
2020-03-23 11:00:00,5875.5,5947.0,5829.5,5852.5
2020-03-23 12:00:00,5853.0,6396.5,5853.0,6343.0
2020-03-23 13:00:00,6343.5,6640.5,6147.0,6300.0
